date;comuna;region;Mean(R);Quantile.0.025(R);Quantile.0.975(R)
2020-06-26;Casablanca;Valparaíso; 1,1642225; 0,886907043; 1,4759528
2020-06-27;Casablanca;Valparaíso; 1,2124921; 0,929965667; 1,5313845
2020-06-28;Casablanca;Valparaíso; 1,2428908; 0,953409475; 1,5678219
2020-06-29;Casablanca;Valparaíso; 1,1773110; 0,901190668; 1,4921987
2020-06-30;Casablanca;Valparaíso; 1,0843590; 0,825066621; 1,3785668
2020-07-01;Casablanca;Valparaíso; 0,8085920; 0,594445509; 1,0555609
2020-07-02;Casablanca;Valparaíso; 0,8129357; 0,596725327; 1,0653825
2020-07-03;Casablanca;Valparaíso; 0,8093897; 0,586570599; 1,0715223
2020-07-04;Casablanca;Valparaíso; 0,8807320; 0,640492231; 1,1688399
2020-07-05;Casablanca;Valparaíso; 0,9479669; 0,695170701; 1,2467469
2020-07-06;Casablanca;Valparaíso; 0,9644193; 0,709139564; 1,2577524
2020-07-07;Casablanca;Valparaíso; 0,9955728; 0,735256971; 1,2939364
2020-07-08;Casablanca;Valparaíso; 0,9242537; 0,675225432; 1,2114816
2020-07-09;Casablanca;Valparaíso; 0,8359667; 0,600806970; 1,1138182
2020-07-10;Casablanca;Valparaíso; 0,7569251; 0,529123361; 1,0300758
2020-07-11;Casablanca;Valparaíso; 0,7074974; 0,478776884; 0,9839739
2020-07-12;Casablanca;Valparaíso; 0,6821945; 0,449654898; 0,9678157
2020-07-13;Casablanca;Valparaíso; 0,7571173; 0,502409427; 1,0748914
2020-07-14;Casablanca;Valparaíso; 0,8042950; 0,533412199; 1,1398838
2020-07-15;Casablanca;Valparaíso; 0,8453221; 0,562565987; 1,1938453
2020-07-16;Casablanca;Valparaíso; 0,8211855; 0,542274566; 1,1641780
2020-07-17;Casablanca;Valparaíso; 0,8253502; 0,538024594; 1,1712060
2020-07-18;Casablanca;Valparaíso; 0,7663420; 0,486896687; 1,1076134
2020-07-19;Casablanca;Valparaíso; 0,7078173; 0,432381417; 1,0502174
2020-07-20;Casablanca;Valparaíso; 0,6819854; 0,403559017; 1,0385121
2020-07-21;Casablanca;Valparaíso; 0,8502336; 0,520891788; 1,2622883
2020-07-22;Casablanca;Valparaíso; 1,0931581; 0,711534839; 1,5652862
2020-07-23;Casablanca;Valparaíso; 1,2608774; 0,851656534; 1,7466039
2020-07-24;Casablanca;Valparaíso; 1,3421798; 0,923099142; 1,8357068
2020-07-25;Casablanca;Valparaíso; 1,4245736; 0,990402414; 1,9464544
2020-07-26;Casablanca;Valparaíso; 1,3724877; 0,948254387; 1,8815139
2020-07-27;Casablanca;Valparaíso; 1,3518214; 0,940906146; 1,8480963
2020-07-28;Casablanca;Valparaíso; 1,3304406; 0,943728214; 1,8116505
2020-07-29;Casablanca;Valparaíso; 1,2836404; 0,914191221; 1,7260981
2020-07-30;Casablanca;Valparaíso; 1,3286994; 0,959571741; 1,7670775
2020-07-31;Casablanca;Valparaíso; 1,2823556; 0,931704324; 1,6972854
2020-08-01;Casablanca;Valparaíso; 1,3659551; 1,008909352; 1,7777446
2020-08-02;Casablanca;Valparaíso; 1,4022641; 1,053001321; 1,8088320
2020-08-03;Casablanca;Valparaíso; 1,3959146; 1,041740042; 1,8056334
2020-08-04;Casablanca;Valparaíso; 1,5446909; 1,176400006; 1,9703453
2020-08-05;Casablanca;Valparaíso; 1,5258184; 1,159154940; 1,9569934
2020-08-06;Casablanca;Valparaíso; 1,6950474; 1,303098786; 2,1534167
2020-08-07;Casablanca;Valparaíso; 1,7620377; 1,337324777; 2,2611874
2020-03-29;Castro;Los Lagos; 4,9637101; 0,134754158;18,2861189
2020-03-30;Castro;Los Lagos; 5,0345293; 0,139070529;18,6840404
2020-03-31;Castro;Los Lagos; 5,0415641; 0,117064789;18,3744767
2020-04-01;Castro;Los Lagos; 9,9552021; 1,225314650;27,7085332
2020-04-02;Castro;Los Lagos; 6,6116574; 0,703997082;20,3512298
2020-04-03;Castro;Los Lagos; 4,3391540; 0,453898030;13,3708166
2020-04-04;Castro;Los Lagos; 4,8805126; 0,907187019;13,0360982
2020-04-05;Castro;Los Lagos; 4,7330108; 1,130898321;11,6251287
2020-04-06;Castro;Los Lagos; 4,1416949; 1,153124736; 9,8264393
2020-04-07;Castro;Los Lagos; 3,5369951; 1,099123672; 8,0356800
2020-04-08;Castro;Los Lagos; 3,0106697; 1,049623997; 6,4888155
2020-04-09;Castro;Los Lagos; 2,6356184; 1,006509562; 5,3818180
2020-04-10;Castro;Los Lagos; 2,1019721; 0,833498658; 4,1592529
2020-04-11;Castro;Los Lagos; 1,7563035; 0,716309941; 3,3887214
2020-04-12;Castro;Los Lagos; 1,5542483; 0,647400937; 2,9102120
2020-04-13;Castro;Los Lagos; 1,4167101; 0,603750847; 2,5948969
2020-04-14;Castro;Los Lagos; 1,3378250; 0,572256650; 2,4212144
2020-04-15;Castro;Los Lagos; 1,1152950; 0,444110976; 2,0762407
2020-04-16;Castro;Los Lagos; 1,1011995; 0,442832483; 2,0646946
2020-04-17;Castro;Los Lagos; 1,1009245; 0,442589041; 2,0531390
2020-04-18;Castro;Los Lagos; 0,9444745; 0,345206247; 1,8545864
2020-04-19;Castro;Los Lagos; 0,8076931; 0,262072304; 1,6524790
2020-04-20;Castro;Los Lagos; 0,6854938; 0,180050381; 1,5191223
2020-04-21;Castro;Los Lagos; 0,5637595; 0,116985352; 1,3636919
2020-04-22;Castro;Los Lagos; 0,4226303; 0,050256665; 1,1949426
2020-04-23;Castro;Los Lagos; 0,2490432; 0,005799124; 0,9317350
2020-04-24;Castro;Los Lagos; 0,3176229; 0,007781480; 1,2288443
2020-04-25;Castro;Los Lagos; 0,4003444; 0,009032735; 1,5926571
2020-04-26;Castro;Los Lagos; 0,5024508; 0,012096469; 1,9901804
2020-04-27;Castro;Los Lagos; 0,6290431; 0,014885627; 2,4736518
2020-04-28;Castro;Los Lagos; 0,7856853; 0,018125789; 3,0863148
2020-04-29;Castro;Los Lagos; 0,9921396; 0,022305789; 3,8507365
2020-04-30;Castro;Los Lagos; 1,2178919; 0,030095400; 4,7157043
2020-05-01;Castro;Los Lagos; 2,9189344; 0,328092762; 8,7079055
2020-05-02;Castro;Los Lagos; 2,8409189; 0,319245107; 8,3563049
2020-05-03;Castro;Los Lagos; 2,5660781; 0,289561621; 7,5192525
2020-05-04;Castro;Los Lagos; 2,3396456; 0,272043374; 6,8402442
2020-05-05;Castro;Los Lagos; 2,1423258; 0,240743371; 6,2589399
2020-05-06;Castro;Los Lagos; 2,0199635; 0,240974249; 5,7765891
2020-05-07;Castro;Los Lagos; 1,9011500; 0,225109041; 5,3401895
2020-05-08;Castro;Los Lagos; 1,8398546; 0,215532878; 5,1441246
2020-05-09;Castro;Los Lagos; 1,7964200; 0,215171174; 5,0430277
2020-05-10;Castro;Los Lagos; 1,7627101; 0,209819786; 4,8854785
2020-05-11;Castro;Los Lagos; 1,7349505; 0,208873046; 4,8577536
2020-05-12;Castro;Los Lagos; 1,7196708; 0,213233325; 4,7711724
2020-05-13;Castro;Los Lagos; 2,5677289; 0,519582033; 6,2114308
2020-05-14;Castro;Los Lagos; 2,2946088; 0,477540052; 5,6086201
2020-05-15;Castro;Los Lagos; 1,3473562; 0,168888789; 3,7895619
2020-05-16;Castro;Los Lagos; 1,3279628; 0,159752017; 3,7543444
2020-05-17;Castro;Los Lagos; 1,3802162; 0,170588575; 3,8346085
2020-05-18;Castro;Los Lagos; 1,4217572; 0,167350441; 3,9620922
2020-05-19;Castro;Los Lagos; 1,4665418; 0,175150730; 4,0626064
2020-05-20;Castro;Los Lagos; 1,5111015; 0,182943421; 4,2374210
2020-05-21;Castro;Los Lagos; 1,5418159; 0,185581143; 4,2548493
2020-05-22;Castro;Los Lagos; 1,5691274; 0,183418773; 4,3691332
2020-05-23;Castro;Los Lagos; 1,5759956; 0,192428637; 4,3446896
2020-05-24;Castro;Los Lagos; 1,5934934; 0,195461454; 4,4053576
2020-05-25;Castro;Los Lagos; 1,6130738; 0,191005197; 4,4819271
2020-05-26;Castro;Los Lagos; 1,6134542; 0,187448391; 4,5050653
2020-05-27;Castro;Los Lagos; 0,8241845; 0,020529754; 3,0694921
2020-05-28;Castro;Los Lagos; 0,9275661; 0,024468721; 3,4898749
2020-05-29;Castro;Los Lagos; 1,1412797; 0,029152798; 4,4116357
2020-05-30;Castro;Los Lagos; 1,3892652; 0,032152110; 5,3650988
2020-05-31;Castro;Los Lagos; 1,6475780; 0,038954256; 6,2460701
2020-06-01;Castro;Los Lagos; 1,9203840; 0,046319284; 7,1881134
2020-06-02;Castro;Los Lagos; 2,2395428; 0,054897977; 8,4736690
2020-06-03;Castro;Los Lagos; 2,5511562; 0,065766736; 9,6097926
2020-06-04;Castro;Los Lagos; 2,8263479; 0,071107841;10,5289884
2020-06-05;Castro;Los Lagos; 3,2172655; 0,074744377;12,0152645
2020-06-06;Castro;Los Lagos; 3,4319595; 0,087078081;12,7715066
2020-06-07;Castro;Los Lagos; 3,7615825; 0,093414326;14,0617377
2020-06-08;Castro;Los Lagos; 3,9497647; 0,105008378;14,8189373
2020-06-09;Castro;Los Lagos; 4,1766446; 0,108852254;15,6732388
2020-06-10;Castro;Los Lagos; 4,3380624; 0,102865788;16,1841940
2020-06-11;Castro;Los Lagos; 8,8930961; 1,087003915;24,7115312
2020-06-12;Castro;Los Lagos; 6,1967800; 0,663836349;18,9387551
2020-06-13;Castro;Los Lagos; 4,2294505; 0,465029104;13,2453147
2020-06-14;Castro;Los Lagos; 3,2247316; 0,354831308; 9,7667988
2020-06-15;Castro;Los Lagos; 2,6357808; 0,317560393; 7,5932552
2020-06-16;Castro;Los Lagos; 2,3277213; 0,280757256; 6,7629963
2020-06-17;Castro;Los Lagos; 2,1430909; 0,261681711; 6,0100622
2020-06-18;Castro;Los Lagos; 2,0034376; 0,250187913; 5,6512672
2020-06-19;Castro;Los Lagos; 1,9104594; 0,231124583; 5,3208893
2020-06-20;Castro;Los Lagos; 1,8418087; 0,223615560; 5,1606190
2020-06-21;Castro;Los Lagos; 1,7937893; 0,225531960; 4,9559491
2020-06-22;Castro;Los Lagos; 1,7684124; 0,217744456; 4,8613711
2020-06-23;Castro;Los Lagos; 1,7537626; 0,211456682; 4,8965617
2020-06-24;Castro;Los Lagos; 1,7331939; 0,209057532; 4,7789215
2020-06-25;Castro;Los Lagos; 0,8515260; 0,020903504; 3,1256000
2020-06-26;Castro;Los Lagos; 0,9727091; 0,022333330; 3,6087098
2020-06-27;Castro;Los Lagos; 1,1862071; 0,028436787; 4,5438404
2020-06-28;Castro;Los Lagos; 1,4181279; 0,034342227; 5,4296411
2020-06-29;Castro;Los Lagos; 1,6981340; 0,040553880; 6,4955099
2020-06-30;Castro;Los Lagos; 1,9751041; 0,051149268; 7,4702757
2020-07-01;Castro;Los Lagos; 2,2869555; 0,058109368; 8,5572595
2020-07-02;Castro;Los Lagos; 2,5934610; 0,067570935; 9,7167594
2020-07-03;Castro;Los Lagos; 2,9428787; 0,068587835;11,2322082
2020-07-04;Castro;Los Lagos; 3,2331989; 0,077741278;12,0527516
2020-07-05;Castro;Los Lagos; 3,5109772; 0,087132059;12,9985334
2020-07-06;Castro;Los Lagos; 3,7383427; 0,092780249;13,8407242
2020-07-07;Castro;Los Lagos; 3,9945332; 0,096949997;14,6380988
2020-07-08;Castro;Los Lagos; 4,2139916; 0,107816046;15,9270280
2020-07-09;Castro;Los Lagos; 4,3251645; 0,110894288;16,1777347
2020-07-10;Castro;Los Lagos; 4,4661631; 0,112422436;16,5532175
2020-07-11;Castro;Los Lagos; 9,2267752; 1,136182903;25,7699164
2020-07-12;Castro;Los Lagos; 6,2881131; 0,661501769;19,1145753
2020-07-13;Castro;Los Lagos; 4,2557835; 0,454421471;13,0965858
2020-07-14;Castro;Los Lagos; 3,1857779; 0,353535668; 9,5110965
2020-07-15;Castro;Los Lagos; 2,6669634; 0,312963967; 7,7118750
2020-07-16;Castro;Los Lagos; 2,3341220; 0,277360595; 6,5790077
2020-07-17;Castro;Los Lagos; 2,1348079; 0,253750883; 6,0339014
2020-07-18;Castro;Los Lagos; 1,9898797; 0,240263314; 5,5626146
2020-07-19;Castro;Los Lagos; 1,9140223; 0,232521897; 5,3546590
2020-07-20;Castro;Los Lagos; 1,8498407; 0,222084223; 5,1012736
2020-07-21;Castro;Los Lagos; 2,6845906; 0,548112475; 6,4869311
2020-07-22;Castro;Los Lagos; 3,1719066; 0,849746269; 7,0800777
2020-07-23;Castro;Los Lagos; 3,2308323; 0,974717500; 7,0296617
2020-07-24;Castro;Los Lagos; 3,5539006; 1,282112919; 7,2735605
2020-07-25;Castro;Los Lagos; 3,4477154; 1,373378930; 6,8627600
2020-07-26;Castro;Los Lagos; 3,3982974; 1,489890913; 6,6013822
2020-07-27;Castro;Los Lagos; 3,1399647; 1,438666023; 5,8876408
2020-07-28;Castro;Los Lagos; 2,5022378; 1,187325969; 4,6247544
2020-07-29;Castro;Los Lagos; 1,9707354; 0,988733716; 3,5189940
2020-07-30;Castro;Los Lagos; 1,6508191; 0,872160184; 2,7892244
2020-07-31;Castro;Los Lagos; 1,5584953; 0,869078898; 2,5089205
2020-08-01;Castro;Los Lagos; 1,4925500; 0,855423159; 2,3354724
2020-08-02;Castro;Los Lagos; 1,4478145; 0,848016203; 2,2201847
2020-08-03;Castro;Los Lagos; 1,4147817; 0,851361817; 2,1370675
2020-08-04;Castro;Los Lagos; 1,2524344; 0,747948210; 1,9013738
2020-08-05;Castro;Los Lagos; 1,1276064; 0,662742373; 1,7148907
2020-08-06;Castro;Los Lagos; 1,0417105; 0,603323578; 1,5973723
2020-08-07;Castro;Los Lagos; 0,9740073; 0,557189775; 1,5075018
2020-03-29;Catemu;Valparaíso; 4,9510586; 0,131619226;18,1010805
2020-03-30;Catemu;Valparaíso; 5,0490605; 0,135798973;18,7013982
2020-03-31;Catemu;Valparaíso; 4,9796160; 0,119230589;18,2227294
2020-04-01;Catemu;Valparaíso; 4,9520563; 0,135649194;18,1597222
2020-04-02;Catemu;Valparaíso; 4,9538002; 0,124323214;18,0358302
2020-04-03;Catemu;Valparaíso; 4,9997470; 0,138679949;18,0180960
2020-04-04;Catemu;Valparaíso; 4,9673246; 0,126196629;18,3511958
2020-04-05;Catemu;Valparaíso; 4,9478445; 0,124700916;18,4016508
2020-04-06;Catemu;Valparaíso; 5,0184988; 0,120853611;18,6255757
2020-04-07;Catemu;Valparaíso; 5,0335029; 0,121078125;18,8807576
2020-04-08;Catemu;Valparaíso; 5,0021156; 0,130271887;18,1900850
2020-04-09;Catemu;Valparaíso; 4,9704192; 0,134508071;17,9078586
2020-04-10;Catemu;Valparaíso; 5,0258015; 0,125535803;18,2737784
2020-04-11;Catemu;Valparaíso; 4,9338199; 0,127796599;18,2060826
2020-04-12;Catemu;Valparaíso; 4,9385971; 0,123469685;18,3183745
2020-04-13;Catemu;Valparaíso; 4,9683445; 0,128862101;18,5279833
2020-04-14;Catemu;Valparaíso; 4,9804042; 0,117711515;18,3012091
2020-04-15;Catemu;Valparaíso; 5,0086531; 0,139026199;18,5063253
2020-04-16;Catemu;Valparaíso; 5,0175379; 0,117466450;18,3610025
2020-04-17;Catemu;Valparaíso; 4,9300552; 0,134851745;17,9266216
2020-04-18;Catemu;Valparaíso; 5,0223467; 0,137135264;18,7095816
2020-04-19;Catemu;Valparaíso; 5,0232310; 0,135395142;18,5356456
2020-04-20;Catemu;Valparaíso; 5,0021778; 0,126326877;18,6481806
2020-04-21;Catemu;Valparaíso; 5,0330174; 0,125774569;18,5189729
2020-04-22;Catemu;Valparaíso; 4,9722756; 0,127643726;18,1292498
2020-04-23;Catemu;Valparaíso; 4,9242476; 0,132160316;18,3699240
2020-04-24;Catemu;Valparaíso; 4,9820473; 0,133905295;18,2275729
2020-04-25;Catemu;Valparaíso; 5,0375178; 0,128773558;18,4141938
2020-04-26;Catemu;Valparaíso; 5,0256968; 0,131753979;18,4172748
2020-04-27;Catemu;Valparaíso; 4,9724570; 0,128731535;18,4157795
2020-04-28;Catemu;Valparaíso; 5,0427534; 0,126445417;18,5409459
2020-04-29;Catemu;Valparaíso; 5,0185309; 0,128768115;18,3116389
2020-04-30;Catemu;Valparaíso; 5,0004348; 0,135809140;18,3071624
2020-05-01;Catemu;Valparaíso; 5,0129545; 0,117819841;18,5902170
2020-05-02;Catemu;Valparaíso; 9,9944114; 1,255975589;27,5019199
2020-05-03;Catemu;Valparaíso; 6,7185262; 0,707458270;20,6780083
2020-05-04;Catemu;Valparaíso; 4,3941223; 0,457581620;13,9755431
2020-05-05;Catemu;Valparaíso; 3,2876815; 0,373476522; 9,8067675
2020-05-06;Catemu;Valparaíso; 2,7041767; 0,316209332; 7,9528737
2020-05-07;Catemu;Valparaíso; 2,3402186; 0,271525128; 6,6207795
2020-05-08;Catemu;Valparaíso; 2,1512762; 0,258128483; 6,0447216
2020-05-09;Catemu;Valparaíso; 1,9997885; 0,237249248; 5,5872691
2020-05-10;Catemu;Valparaíso; 2,8635431; 0,601202280; 6,9275123
2020-05-11;Catemu;Valparaíso; 2,5129076; 0,504493514; 6,1818484
2020-05-12;Catemu;Valparaíso; 2,1473233; 0,435735829; 5,2166093
2020-05-13;Catemu;Valparaíso; 1,9129173; 0,392158502; 4,6680101
2020-05-14;Catemu;Valparaíso; 1,7625144; 0,364415944; 4,2757636
2020-05-15;Catemu;Valparaíso; 1,6504356; 0,331369214; 4,0065212
2020-05-16;Catemu;Valparaíso; 1,0573564; 0,122377351; 2,9201286
2020-05-17;Catemu;Valparaíso; 1,6267472; 0,338356110; 3,8519591
2020-05-18;Catemu;Valparaíso; 2,1477331; 0,582538581; 4,7372339
2020-05-19;Catemu;Valparaíso; 1,9724406; 0,529165091; 4,3345844
2020-05-20;Catemu;Valparaíso; 1,7584441; 0,463724738; 3,9315686
2020-05-21;Catemu;Valparaíso; 1,6318692; 0,438842224; 3,6348117
2020-05-22;Catemu;Valparaíso; 1,9087812; 0,623479866; 3,8934518
2020-05-23;Catemu;Valparaíso; 2,1047633; 0,755463410; 4,1175623
2020-05-24;Catemu;Valparaíso; 1,8437764; 0,658252816; 3,6807372
2020-05-25;Catemu;Valparaíso; 1,6514664; 0,588461084; 3,3001043
2020-05-26;Catemu;Valparaíso; 1,7522392; 0,692390302; 3,3091517
2020-05-27;Catemu;Valparaíso; 1,8255159; 0,774441991; 3,3386987
2020-05-28;Catemu;Valparaíso; 1,8416247; 0,815354181; 3,3165884
2020-05-29;Catemu;Valparaíso; 1,6443704; 0,731683038; 2,9532138
2020-05-30;Catemu;Valparaíso; 1,4899256; 0,661715749; 2,6615024
2020-05-31;Catemu;Valparaíso; 1,2202678; 0,524471171; 2,2192828
2020-06-01;Catemu;Valparaíso; 1,0324949; 0,412675828; 1,9236879
2020-06-02;Catemu;Valparaíso; 1,3262917; 0,603531647; 2,3134356
2020-06-03;Catemu;Valparaíso; 1,4384440; 0,694299634; 2,4459857
2020-06-04;Catemu;Valparaíso; 1,6412860; 0,854328396; 2,7001011
2020-06-05;Catemu;Valparaíso; 1,6386733; 0,862149722; 2,6779146
2020-06-06;Catemu;Valparaíso; 1,8358155; 1,028160138; 2,8896223
2020-06-07;Catemu;Valparaíso; 1,8407795; 1,048985447; 2,8866700
2020-06-08;Catemu;Valparaíso; 1,9020448; 1,110005320; 2,9448658
2020-06-09;Catemu;Valparaíso; 1,8138678; 1,093845709; 2,7635539
2020-06-10;Catemu;Valparaíso; 1,6601940; 1,005673687; 2,5252962
2020-06-11;Catemu;Valparaíso; 1,6042414; 1,004434194; 2,3898312
2020-06-12;Catemu;Valparaíso; 1,6134210; 1,041479590; 2,3346912
2020-06-13;Catemu;Valparaíso; 1,6079243; 1,053386006; 2,3011441
2020-06-14;Catemu;Valparaíso; 1,4998206; 0,994606459; 2,1231909
2020-06-15;Catemu;Valparaíso; 1,4518129; 0,981514206; 2,0439205
2020-06-16;Catemu;Valparaíso; 1,3025855; 0,881551608; 1,8213088
2020-06-17;Catemu;Valparaíso; 1,4083447; 0,982330856; 1,9240264
2020-06-18;Catemu;Valparaíso; 1,2823487; 0,891932463; 1,7539647
2020-06-19;Catemu;Valparaíso; 1,2131001; 0,847262623; 1,6499876
2020-06-20;Catemu;Valparaíso; 1,0721271; 0,744084355; 1,4651633
2020-06-21;Catemu;Valparaíso; 0,9906807; 0,678977954; 1,3586028
2020-06-22;Catemu;Valparaíso; 0,9286701; 0,628597792; 1,2906913
2020-06-23;Catemu;Valparaíso; 0,8507189; 0,563660772; 1,1952737
2020-06-24;Catemu;Valparaíso; 0,9056179; 0,601431122; 1,2720801
2020-06-25;Catemu;Valparaíso; 0,9299956; 0,621301512; 1,3038038
2020-06-26;Catemu;Valparaíso; 0,9498837; 0,632750779; 1,3341348
2020-06-27;Catemu;Valparaíso; 0,9641373; 0,645234810; 1,3509177
2020-06-28;Catemu;Valparaíso; 1,0117688; 0,685672352; 1,4061840
2020-06-29;Catemu;Valparaíso; 0,9505125; 0,633373713; 1,3314044
2020-06-30;Catemu;Valparaíso; 0,9301855; 0,613343007; 1,3149174
2020-07-01;Catemu;Valparaíso; 0,7735097; 0,483739102; 1,1371461
2020-07-02;Catemu;Valparaíso; 0,8018973; 0,501245580; 1,1759878
2020-07-03;Catemu;Valparaíso; 0,8429506; 0,525175624; 1,2456424
2020-07-04;Catemu;Valparaíso; 0,9159382; 0,575338702; 1,3392749
2020-07-05;Catemu;Valparaíso; 0,9456651; 0,596352103; 1,3715097
2020-07-06;Catemu;Valparaíso; 0,9640946; 0,612883038; 1,4003784
2020-07-07;Catemu;Valparaíso; 1,0671366; 0,691485477; 1,5312466
2020-07-08;Catemu;Valparaíso; 0,9837602; 0,625652345; 1,4282512
2020-07-09;Catemu;Valparaíso; 0,9474403; 0,591406237; 1,3819517
2020-07-10;Catemu;Valparaíso; 0,9167777; 0,568662974; 1,3464626
2020-07-11;Catemu;Valparaíso; 0,9355097; 0,579568186; 1,3792626
2020-07-12;Catemu;Valparaíso; 1,0035827; 0,627104804; 1,4700187
2020-07-13;Catemu;Valparaíso; 1,1050673; 0,707345216; 1,5844973
2020-07-14;Catemu;Valparaíso; 1,1914364; 0,778863365; 1,6883370
2020-07-15;Catemu;Valparaíso; 1,1620139; 0,760092742; 1,6508280
2020-07-16;Catemu;Valparaíso; 1,0951023; 0,702572442; 1,5678342
2020-07-17;Catemu;Valparaíso; 1,0755794; 0,694428360; 1,5412642
2020-07-18;Catemu;Valparaíso; 1,0251207; 0,657566590; 1,4752552
2020-07-19;Catemu;Valparaíso; 1,0237491; 0,653160167; 1,4764786
2020-07-20;Catemu;Valparaíso; 1,0224523; 0,654862822; 1,4714884
2020-07-21;Catemu;Valparaíso; 0,9795871; 0,614187340; 1,4156275
2020-07-22;Catemu;Valparaíso; 1,0285705; 0,661405420; 1,4786261
2020-07-23;Catemu;Valparaíso; 1,0331090; 0,661054190; 1,4906295
2020-07-24;Catemu;Valparaíso; 0,9943603; 0,631661781; 1,4345903
2020-07-25;Catemu;Valparaíso; 0,9969903; 0,629336545; 1,4430958
2020-07-26;Catemu;Valparaíso; 0,9611998; 0,600574148; 1,4027056
2020-07-27;Catemu;Valparaíso; 0,9735049; 0,609800537; 1,4117347
2020-07-28;Catemu;Valparaíso; 1,0307228; 0,652529103; 1,4897544
2020-07-29;Catemu;Valparaíso; 1,1250577; 0,726194460; 1,6018682
2020-07-30;Catemu;Valparaíso; 1,2943663; 0,864075002; 1,8064693
2020-07-31;Catemu;Valparaíso; 1,2909222; 0,865397360; 1,8018924
2020-08-01;Catemu;Valparaíso; 1,2765286; 0,856649491; 1,7783658
2020-08-02;Catemu;Valparaíso; 1,2566431; 0,854425036; 1,7419506
2020-08-03;Catemu;Valparaíso; 1,2408211; 0,847120987; 1,7126088
2020-08-04;Catemu;Valparaíso; 1,2628167; 0,870349067; 1,7288504
2020-08-05;Catemu;Valparaíso; 1,2453788; 0,863569170; 1,6943978
2020-08-06;Catemu;Valparaíso; 1,2936159; 0,914188826; 1,7409830
2020-08-07;Catemu;Valparaíso; 1,3291484; 0,948740736; 1,7756729
2020-03-29;Cauquenes;Maule; 4,9957710; 0,121989328;18,1517131
2020-03-30;Cauquenes;Maule; 4,9552643; 0,117104610;18,2585474
2020-03-31;Cauquenes;Maule; 5,0015855; 0,124766270;18,2809332
2020-04-01;Cauquenes;Maule;10,0103115; 1,227436809;27,8416629
2020-04-02;Cauquenes;Maule;10,0635456; 1,737530632;26,9397654
2020-04-03;Cauquenes;Maule; 7,6385494; 1,530662916;21,4895625
2020-04-04;Cauquenes;Maule; 4,4334595; 0,917238139;12,5103701
2020-04-05;Cauquenes;Maule; 3,6607118; 0,980944934; 8,9875427
2020-04-06;Cauquenes;Maule; 2,6909982; 0,759214999; 6,2984338
2020-04-07;Cauquenes;Maule; 2,1148141; 0,636490863; 4,6843448
2020-04-08;Cauquenes;Maule; 1,8037090; 0,570106594; 3,8538482
2020-04-09;Cauquenes;Maule; 1,6073765; 0,510624600; 3,3464340
2020-04-10;Cauquenes;Maule; 1,4818618; 0,475443833; 3,0568229
2020-04-11;Cauquenes;Maule; 1,4036260; 0,452910413; 2,8756074
2020-04-12;Cauquenes;Maule; 1,3457111; 0,436332669; 2,7726192
2020-04-13;Cauquenes;Maule; 1,3040842; 0,424902522; 2,6862294
2020-04-14;Cauquenes;Maule; 1,2757792; 0,410789006; 2,6172291
2020-04-15;Cauquenes;Maule; 1,0040977; 0,273623024; 2,2007615
2020-04-16;Cauquenes;Maule; 1,0233813; 0,284789944; 2,2385154
2020-04-17;Cauquenes;Maule; 1,5995608; 0,578262782; 3,1454282
2020-04-18;Cauquenes;Maule; 1,7871156; 0,724553108; 3,3370843
2020-04-19;Cauquenes;Maule; 1,6427759; 0,657067947; 3,0966379
2020-04-20;Cauquenes;Maule; 1,5094900; 0,603247082; 2,8520148
2020-04-21;Cauquenes;Maule; 1,6162987; 0,688905537; 2,9403418
2020-04-22;Cauquenes;Maule; 1,4936373; 0,634752704; 2,7339682
2020-04-23;Cauquenes;Maule; 1,3979953; 0,603268545; 2,5430457
2020-04-24;Cauquenes;Maule; 1,4842267; 0,671221283; 2,6157233
2020-04-25;Cauquenes;Maule; 1,3996162; 0,638531098; 2,4666530
2020-04-26;Cauquenes;Maule; 1,3319853; 0,592629300; 2,3662703
2020-04-27;Cauquenes;Maule; 1,4057477; 0,666800792; 2,4091099
